<CHAPTER	RgFwOr	<CHAPTER
ύπαιθρος	NoCmFeSgNm	ύπαιθρος
αντιπροσωπεύει	VbMnIdPr03SgIpAv	αντιπροσωπεύω
σχεδόν	AdBa	σχεδόν
τα	AtDfNePlAc	ο
τέσσερα	NmCdNePlAcAj	τέσσερις
πέμπτα	NmOdNePlNmAj	πέμπτος
της	AtDfFeSgGe	ο
έκτασης	NoCmFeSgGe	έκταση
της	AtDfFeSgGe	ο
Ευρωπαϊκής	AjBaFeSgGe	ευρωπαϊκός
Ένωσης	NoCmFeSgGe	ένωση
.	SENT	.

Η	AtDfFeSgNm	ο
γεωργία	NoCmFeSgNm	γεωργία
συμμετέχει	VbMnIdPr03SgIpAv	συμμετέχω
μόνον	AdBa	μόνο
κατά	AsPpSp	κατά
5,5_%	DIG	5,5_%
στις	AsPpPaFePlAc	στου
θέσεις	NoCmFePlAc	θέση
απασχόλησης	NoCmFeSgGe	απασχόληση
στην	AsPpPaFeSgAc	στου
Ένωση	NoCmFeSgAc	ένωση
.	SENT	.

Επιπλέον	AdBa	επιπλέον
,	COMMA	,
τα	AtDfNePlNm	ο
τρία	NmCdNePlNmAj	τρεις
τέταρτα	NmOdNePlNmAj	τέταρτος
των	AtDfMaPlGe	ο
γεωργών	NoCmMaPlGe	γεωργός
είναι	VbMnIdPr03PlIpPv	είμαι
μερικώς	AdBa	μερικώς
απασχολούμενοι	AjBaMaPlNm	απασχολούμενος
και	CjCo	και
χρειάζονται	VbMnIdPr03PlIpPv	χρειάζομαι
σημαντικά	AjBaNePlNm	σημαντικός
συμπληρώματα	NoCmNePlNm	συμπλήρωμα
στο	AsPpPaNeSgAc	στου
εισόδημά	NoCmNeSgAc	εισόδημα
τους	PnPoMa03PlGe	μου
.	SENT	.

<P>	RgFwOr	<unknown>
Για	AsPpSp	για
το	AtDfMaSgAc	ο
λόγο	NoCmMaSgAc	λόγος
αυτό	PnDmMa03SgAc	αυτός
,	COMMA	,
ένας	NmCdMaSgNmAj	ένας
από	AsPpSp	από
τους	AtDfMaPlAc	ο
σημαντικότερους	AjCpMaPlAc	σημαντικός
και	CjCo	και
πρωταρχικούς	AjBaMaPlAc	πρωταρχικός
στόχους	NoCmMaPlAc	στόχος
που	PnReMa03PlAc	που
θα	PtFu	θα
έπρεπε	VbIsIdPa03SgIpAv	πρέπει
να	PtSj	να
θέσουμε	VbMnId01PlPeAv	θέτω
στην	AsPpPaFeSgAc	στου
Ευρωπαϊκή	AjBaFeSgAc	ευρωπαϊκός
Ένωση	NoCmFeSgAc	ένωση
είναι	VbMnIdPr03SgIpPv	είμαι
να	PtSj	να
καταβάλουμε	VbMnId01PlPeAv	καταβάλλω
προσπάθειες	NoCmFePlAc	προσπάθεια
για	AsPpSp	για
τη	AtDfFeSgAc	ο
δημιουργία	NoCmFeSgAc	δημιουργία
νέων	AjBaFePlGe	νέος
θέσεων	NoCmFePlGe	θέση
εργασίας	NoCmFeSgGe	εργασία
στις	AsPpPaFePlAc	στου
περιοχές	NoCmFePlAc	περιοχή
της	AtDfFeSgGe	ο
υπαίθρου	NoCmFeSgGe	ύπαιθρος
,	COMMA	,
πέραν	AdBa	πέραν
του	AtDfMaSgGe	ο
αγροτικού	AjBaMaSgGe	αγροτικός
τομέα	NoCmMaSgGe	τομεύς
,	COMMA	,
σε	AsPpSp	σε
τομείς	NoCmMaPlAc	τομεύς
όπως	AdBa	όπως
ο	AtDfMaSgNm	ο
αγροτουρισμός	NoCmMaSgNm	αγροτουρισμός
,	COMMA	,
ο	AtDfMaSgNm	ο
αθλητισμός	NoCmMaSgNm	αθλητισμός
,	COMMA	,
ο	AtDfMaSgNm	ο
πολιτισμός	NoCmMaSgNm	πολιτισμός
,	COMMA	,
η	AtDfFeSgNm	ο
αποκατάσταση	NoCmFeSgNm	αποκατάσταση
της	AtDfFeSgGe	ο
κληρονομιάς	NoCmFeSgGe	κληρονομιά
,	COMMA	,
η	AtDfFeSgNm	ο
εγκατάσταση	NoCmFeSgNm	εγκατάσταση
και	CjCo	και
η	AtDfFeSgNm	ο
μετατροπή	NoCmFeSgNm	μετατροπή
των	AtDfFePlGe	ο
επιχειρήσεων	NoCmFePlGe	επιχείρηση
,	COMMA	,
οι	AtDfFePlNm	ο
νέες	AjBaFePlNm	νέος
τεχνολογίες	NoCmFePlNm	τεχνολογία
,	COMMA	,
οι	AtDfFePlNm	ο
υπηρεσίες	NoCmFePlNm	υπηρεσία
,	COMMA	,
κ.λπ.	ABBR	<unknown>
Ωστόσο	CjCo	ωστόσο
,	COMMA	,
ο	AtDfMaSgNm	ο
ρόλος	NoCmMaSgNm	ρόλος
της	AtDfFeSgGe	ο
γεωργίας	NoCmFeSgGe	γεωργία
,	COMMA	,
παρότι	CjSb	παρότι
όχι	PtNg	όχι
πλέον	AdBa	πλέον
αποκλειστικός	AjBaMaSgNm	αποκλειστικός
,	COMMA	,
συνεχίζει	VbMnIdPr03SgIpAv	συνεχίζω
να	PtSj	να
είναι	VbMnIdPr03SgIpPv	είμαι
θεμελιώδης	AjBaFeSgNm	θεμελιώδης
,	COMMA	,
όχι	PtNg	όχι
μόνο	AdBa	μόνο
για	AsPpSp	για
να	PtSj	να
αποφευχθεί	VbMnId03SgPePv	αποφεύγω
η	AtDfFeSgNm	ο
οικονομική	AjBaFeSgNm	οικονομικός
και	CjCo	και
κοινωνική	AjBaFeSgNm	κοινωνικός
αποδιάρθρωση	NoCmFeSgNm	αποδιάρθρωση
των	AtDfFePlGe	ο
αγροτικών	AjBaFePlGe	αγροτικός
περιοχών	NoCmFePlGe	περιοχή
και	CjCo	και
ο	AtDfMaSgNm	ο
κίνδυνος	NoCmMaSgNm	κίνδυνος
να	PtSj	να
δημιουργηθούν	VbMnId03PlPePv	δημιουργώ
νέες	AjBaFePlNm	νέος
πόλεις-φαντάσματα	NoCmNePlNm	πόλεις-φαντάσματα
,	COMMA	,
αλλά	CjCo	αλλά
και	CjCo	και
διότι	CjSb	διότι
οι	AtDfMaPlNm	ο
γεωργοί	NoCmMaPlNm	γεωργός
διαδραματίζουν	VbMnIdPr03PlIpAv	διαδραματίζω
αποφασιστικό	AjBaMaSgAc	αποφασιστικός
ρόλο	NoCmMaSgAc	ρόλος
στη	AsPpPaFeSgAc	στου
χωροταξική	AjBaFeSgAc	χωροταξικός
διαχείριση	NoCmFeSgAc	διαχείριση
,	COMMA	,
τη	AtDfFeSgAc	ο
διατήρηση	NoCmFeSgAc	διατήρηση
της	AtDfFeSgGe	ο
βιοποικιλότητας	NoCmFeSgGe	βιοποικιλότητα
και	CjCo	και
την	AtDfFeSgAc	ο
προστασία	NoCmFeSgAc	προστασία
του	AtDfNeSgGe	ο
περιβάλλοντος	NoCmNeSgGe	περιβάλλον
.	SENT	.

<P>	RgFwOr	<unknown>
Επομένως	AdBa	επομένως
,	COMMA	,
υποστηρίζουμε	VbMnIdPr01PlIpAv	υποστηρίζω
την	AtDfFeSgAc	ο
εφαρμογή	NoCmFeSgAc	εφαρμογή
μιας	AtIdFeSgGe	ένας
γεωργικής	AjBaFeSgGe	γεωργικός
πολιτικής	NoCmFeSgGe	πολιτική
και	CjCo	και
πολιτικής	AjBaFeSgGe	πολιτικός
ανάπτυξης	NoCmFeSgGe	ανάπτυξη
της	AtDfFeSgGe	ο
υπαίθρου	NoCmFeSgGe	ύπαιθρος
,	COMMA	,
η	AtDfFeSgNm	ο
οποία	PnReFe03SgNm	οποίος
θα	PtFu	θα
συμβαδίζει	VbMnIdPr03SgIpAv	συμβαδίζω
με	AsPpSp	με
τους	AtDfMaPlAc	ο
στόχους	NoCmMaPlAc	στόχος
που	PnReMa03PlNm	που
έχουμε	VbMnIdPr01PlIpAv	έχω
επισημάνει·	NoCmMaSgAc	επισημάνει·
και	CjCo	και
υποστηρίζουμε	VbMnIdPr01PlIpAv	υποστηρίζω
ότι	CjSb	ότι
οι	AtDfFePlNm	ο
αγροτικές	AjBaFePlNm	αγροτικός
περιοχές	NoCmFePlNm	περιοχή
,	COMMA	,
στις	AsPpPaFePlAc	στου
αρχές	NoCmFePlAc	αρχή
του	AtDfMaSgGe	ο
21ου	DIG	21ου
αιώνα	NoCmMaSgGe	αιώνας
,	COMMA	,
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
είναι	VbMnIdPr03PlIpPv	είμαι
ανταγωνιστικές	AjBaFePlNm	ανταγωνιστικός
και	CjCo	και
πολυλειτουργικές	AjBaFePlNm	πολυλειτουργικές
από	AsPpSp	από
αγροτική	AjBaFeSgAc	αγροτικός
άποψη	NoCmFeSgAc	άποψη
και	CjCo	και
να	PtSj	να
προσφέρουν	VbMnIdPr03PlIpAv	προσφέρω
χώρο	NoCmMaSgAc	χώρος
στη	AsPpPaFeSgAc	στου
διαφοροποίηση	NoCmFeSgAc	διαφοροποίηση
των	AtDfFePlGe	ο
μη	PtNg	μην
αγροτικών	AjBaFePlGe	αγροτικός
δραστηριοτήτων	NoCmFePlGe	δραστηριότητα
.	SENT	.

<P>	RgFwOr	<unknown>
Έχει	VbMnIdPr03SgIpAv	έχω
μεγάλη	AjBaFeSgAc	μεγάλος
σημασία	NoCmFeSgAc	σημασία
να	PtSj	να
δοθεί	VbMnId03SgPePv	δίνω
προτεραιότητα	NoCmFeSgNm	προτεραιότητα
σε	AsPpSp	σε
γενικά	AjBaNePlAc	γενικός
κριτήρια	NoCmNePlAc	κριτήριο
χωροταξίας	NoCmFeSgGe	χωροταξία
και	CjCo	και
πληθυσμιακής	AjBaFeSgGe	πληθυσμιακός
ισορροπίας	NoCmFeSgGe	ισορροπία
και	CjCo	και
να	PtSj	να
ληφθούν	VbMnId03PlPePv	λαμβάνω
υπόψη	AdBa	υπόψη
τα	AtDfNePlNm	ο
πορίσματα	NoCmNePlNm	πόρισμα
στα	AsPpPaNePlAc	στου
οποία	PnReNe03PlAc	οποίος
κατέληξε	VbMnIdPa03SgPeAv	καταλήγω
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
Γεωργίας	NoCmFeSgGe	Γεωργία
και	CjCo	και
Ανάπτυξης	NoCmFeSgGe	ανάπτυξη
της	AtDfFeSgGe	ο
Υπαίθρου	NoCmFeSgGe	ύπαιθρος
ως	AdBa	ως
προς	AsPpSp	προς
πέντε	NmCdFePlAcAj	πέντε
βασικές	AjBaFePlAc	βασικός
πτυχές	NoCmFePlAc	πτυχή
και	CjCo	και
τα	AtDfNePlNm	ο
οποία	PnReNe03PlNm	οποίος
εγκρίθηκαν	VbMnIdPa03PlPePv	εγκρίνω
μόνο	AdBa	μόνο
εν	AsPpSp	εν
μέρει	NoCmNeSgDa	μέρει
από	AsPpSp	από
την	AtDfFeSgAc	ο
Επιτροπή	NoCmFeSgAc	επιτροπή
Περιφερειακής	AjBaFeSgGe	περιφερειακός
Πολιτικής	AjBaFeSgGe	πολιτικός
,	COMMA	,
Μεταφορών	NoCmFePlGe	μεταφορά
και	CjCo	και
Τουρισμού	NoCmMaSgGe	τουρισμός
στα	AsPpPaNePlAc	στου
σημεία	NoCmNePlAc	σημείο
16	DIG	16
και	CjCo	και
17	DIG	17
.	SENT	.

<P>	RgFwOr	<unknown>
Συμπεραίνοντας	VbMnPpIpAv	συμπεραίνω
,	COMMA	,
θα	PtFu	θα
ζητούσα	VbMnIdPa01SgIpAv	ζητάω
από	AsPpSp	από
την	AtDfFeSgAc	ο
Επιτροπή	NoCmFeSgAc	επιτροπή
να	PtSj	να
ληφθούν	VbMnId03PlPePv	λαμβάνω
υπόψη	AdBa	υπόψη
τα	AtDfNePlNm	ο
πέντε	NmCdNePlAcAj	πέντε
αυτά	PnDmNe03PlNm	αυτός
σημεία	NoCmNePlNm	σημείο
κατά	AsPpSp	κατά
την	AtDfFeSgAc	ο
κατάρτιση	NoCmFeSgAc	κατάρτιση
των	AtDfNePlGe	ο
πορισμάτων	NoCmNePlGe	πόρισμα
των	AtDfMaPlGe	ο
τεσσάρων	NmCdMaPlGeAj	τέσσερις
πυλώνων	NoCmMaPlGe	πυλώνας
,	COMMA	,
επειδή	CjSb	επειδή
αντιλαμβάνομαι	VbMnIdPr01SgIpPv	αντιλαμβάνομαι
ότι	CjSb	ότι
,	COMMA	,
για	AsPpSp	για
την	AtDfFeSgAc	ο
Ευρωπαϊκή	AjBaFeSgAc	ευρωπαϊκός
Ένωση	NoCmFeSgAc	ένωση
,	COMMA	,
η	AtDfFeSgNm	ο
σταθεροποίηση	NoCmFeSgNm	σταθεροποίηση
του	AtDfMaSgGe	ο
πληθυσμού	NoCmMaSgGe	πληθυσμός
στην	AsPpPaFeSgAc	στου
ύπαιθρο	NoCmFeSgAc	ύπαιθρος
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
είναι	VbMnIdPr03SgIpPv	είμαι
ένας	NmCdMaSgNmAj	ένας
από	AsPpSp	από
τους	AtDfMaPlAc	ο
πρωταρχικούς	AjBaMaPlAc	πρωταρχικός
στόχους	NoCmMaPlAc	στόχος
.	SENT	.

<SPEAKER	RgFwOr	<SPEAKER
ID=61	DIG	ID=61
LANGUAGE="ES	RgFwOr	<unknown>
"	QUOT	"
NAME="Ojeda	RgFwOr	<unknown>
Sanz">	RgFwOr	<unknown>
Κύριε	VbMnIdPa03SgPeAv	Κύριε
Πρόεδρε	VbMnIdPa03SgPeAv	<unknown>
,	COMMA	,
κύριε	NoCmMaSgVo	κύριος
Επίτροπε	VbMnIdPa03SgPeAv	Επίτροπε
,	COMMA	,
αγαπητοί	AjBaMaPlNm	αγαπητός
συνάδελφοι	NoCmMaPlNm	συνάδελφος
,	COMMA	,
θα	PtFu	θα
ήθελα	VbMnIdPa01SgIpAv	θέλω
να	PtSj	να
ξεκινήσω	VbMnId01SgPeAv	ξεκινάω
την	AtDfFeSgAc	ο
παρέμβασή	NoCmFeSgAc	παρέμβαση
μου	PnPoMa01SgGe	μου
ευχαριστώντας	VbMnPpIpAv	ευχαριστώ
την	AtDfFeSgAc	ο
εισηγήτρια	NoCmFeSgAc	εισηγήτρια
κ.	INIT	κ.
Schroedter	RgFwOr	Schroedter
για	AsPpSp	για
την	AtDfFeSgAc	ο
εργασία	NoCmFeSgAc	εργασία
της	PnPoFe03SgGe	μου
,	COMMA	,
η	AtDfFeSgNm	ο
οποία	PnReFe03SgNm	οποίος
πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
ότι	CjSb	ότι
είναι	VbMnIdPr03SgIpPv	είμαι
πολύ	AdBa	πολύ
προσεγμένη	VbMnPpSgFePePvNm	προσέχω
.	SENT	.

Επιπλέον	AdBa	επιπλέον
,	COMMA	,
θέλω	VbMnIdPr01SgIpAv	θέλω
επίσης	AdBa	επίσης
να	PtSj	να
την	PnPeFe03SgAcWe	εγώ
ευχαριστήσω	VbMnId01SgPeAv	ευχαριστώ
για	AsPpSp	για
τη	AtDfFeSgAc	ο
θέληση	NoCmFeSgAc	θέληση
που	PnReFe03SgAc	που
επέδειξε	VbMnIdPa03SgPeAv	επιδείχνω
όσον	AdBa	όσο
αφορά	VbIsIdPr03SgIpAv	αφορώ
τη	AtDfFeSgAc	ο
διεξαγωγή	NoCmFeSgAc	διεξαγωγή
διαλόγου	NoCmMaSgGe	διάλογος
με	AsPpSp	με
τις	AtDfFePlAc	ο
υπόλοιπες	AjBaFePlAc	υπόλοιπος
πολιτικές	AjBaFePlAc	πολιτικός
ομάδες	NoCmFePlAc	ομάδα
,	COMMA	,
τη	AtDfFeSgAc	ο
στιγμή	NoCmFeSgAc	στιγμή
που	AdBa	που
έπρεπε	VbIsIdPa03SgIpAv	πρέπει
να	PtSj	να
βρεθούν	VbMnId03PlPePv	βρίσκω
μορφές	NoCmFePlNm	μορφή
δέσμευσης	NoCmFeSgGe	δέσμευση
ενώπιον	AsPpSp	ενώπιον
αυτού	PnDmMa03SgGe	αυτός
του	AtDfMaSgGe	ο
καταιγισμού	NoCmMaSgGe	καταιγισμός
τροπολογιών	NoCmFePlGe	τροπολογία
,	COMMA	,
που	PnReMa03SgNm	που
είναι	VbMnIdPr03SgIpPv	είμαι
ίσως	AdBa	ίσως
περισσότερες	AjCpFePlNm	πολύς
από	AsPpSp	από
αυτές	PnDmFe03PlAc	αυτός
που	PnReFe03SgNm	που
αναμένονταν	VbMnIdPa03PlIpPv	αναμένω
,	COMMA	,
αλλά	CjCo	αλλά
οι	AtDfFePlNm	ο
οποίες	PnReFe03PlNm	οποίος
ανταποκρίνονται	VbMnIdPr03PlIpPv	ανταποκρίνομαι
πραγματικά	AdBa	πραγματικά
στη	AsPpPaFeSgAc	στου
σπουδαιότητα	NoCmFeSgAc	σπουδαιότητα
της	AtDfFeSgGe	ο
έκθεσης	NoCmFeSgGe	έκθεση
που	PnReFe03SgNm	που
αποτελεί	VbMnIdPr03SgIpAv	αποτελώ
αντικείμενο	NoCmNeSgAc	αντικείμενο
της	AtDfFeSgGe	ο
συζήτησής	NoCmFeSgGe	συζήτηση
μας	PnPoMa01PlGe	μου
.	SENT	.

<P>	RgFwOr	<unknown>
Για	AsPpSp	για
εμάς	PnPeMa01PlAcSt	εγώ
,	COMMA	,
είναι	VbMnIdPr03SgIpPv	είμαι
σημαντικό	AjBaNeSgNm	σημαντικός
να	PtSj	να
ληφθούν	VbMnId03PlPePv	λαμβάνω
υπόψη	AdBa	υπόψη
από	AsPpSp	από
την	AtDfFeSgAc	ο
Επιτροπή	NoCmFeSgAc	επιτροπή
τα	AtDfNePlAc	ο
συμπεράσματα	NoCmNePlAc	συμπέρασμα
που	PnReNe03PlNm	που
θα	PtFu	θα
εγκριθούν	VbMnId03PlPePv	εγκρίνω
από	AsPpSp	από
αυτό	PnDmNe03SgAc	αυτός
το	AtDfNeSgAc	ο
Κοινοβούλιο	NoCmNeSgAc	κοινοβούλιο
,	COMMA	,
τουλάχιστον	AdBa	τουλάχιστο
ως	AdBa	ως
προς	AsPpSp	προς
την	AtDfFeSgAc	ο
ουσία	NoCmFeSgAc	ουσία
,	COMMA	,
επειδή	CjSb	επειδή
στις	AsPpPaFePlAc	στου
περιστάσεις	NoCmFePlAc	περίσταση
στις	AsPpPaFePlAc	στου
οποίες	PnReFe03PlAc	οποίος
βρισκόμαστε	VbMnIdPr01PlIpPv	βρίσκω
θα	PtFu	θα
μπορούσαμε	VbMnIdPa01PlIpAv	μπορώ
να	PtSj	να
δώσουμε	VbMnId01PlPeAv	δίνω
την	AtDfFeSgAc	ο
εντύπωση	NoCmFeSgAc	εντύπωση
ότι	CjSb	ότι
αυτό	PnDmNe03SgNm	αυτός
που	PnReNe03SgAc	που
κάνουμε	VbMnId01PlPeAv	κάνω
εδώ	AdBa	εδώ
είναι	VbMnIdPr03SgIpPv	είμαι
άχρηστο	AjBaFeSgNm	άχρηστος
,	COMMA	,
τελείως	AdBa	τελείως
ρητορικό	AjBaMaSgAc	ρητορικός
.	SENT	.

<P>	RgFwOr	<unknown>
Αλλά	CjCo	αλλά
η	AtDfFeSgNm	ο
αλήθεια	NoCmFeSgNm	αλήθεια
είναι	VbMnIdPr03SgIpPv	είμαι
ότι	CjSb	ότι
εμείς	PnPeMa01PlNmSt	εγώ
πιστεύουμε	VbMnIdPr01PlIpAv	πιστεύω
,	COMMA	,
και	CjCo	και
αυτό	PnDmNe03SgNm	αυτός
αντανακλάται	VbMnIdPr03SgIpPv	αντανακλώ
και	CjCo	και
στο	AsPpPaNeSgAc	στου
γράμμα	NoCmNeSgAc	γράμμα
των	AtDfNePlGe	ο
συμπερασμάτων	NoCmNePlGe	συμπέρασμα
,	COMMA	,
ότι	CjSb	ότι
η	AtDfFeSgNm	ο
Επιτροπή	NoCmFeSgNm	επιτροπή
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
λάβει	VbMnId03SgPeAv	λαμβάνω
υπόψη	AdBa	υπόψη
της	AtDfFeSgGe	ο
τα	AtDfNePlAc	ο
όσα	PnRiNe03PlAc	όσος
εγκρίνει	VbMnNfPeAv	εγκρίνω
το	AtDfNeSgAc	ο
Κοινοβούλιο	NoCmNeSgAc	κοινοβούλιο
,	COMMA	,
κυρίως	AdBa	κυρίως
εν	AsPpSp	εν
όψει	NoCmFeSgDa	όψει
της	AtDfFeSgGe	ο
αναθεώρησης	NoCmFeSgGe	αναθεώρηση
αυτών	PnDmFe03PlGe	αυτός
των	AtDfFePlGe	ο
κατευθυντήριων	AjBaFePlGe	κατευθυντήριος
γραμμών	NoCmFePlGe	γραμμή
στη	AsPpPaFeSgAc	στου
μέση	NoCmFeSgAc	μέση
της	AtDfFeSgGe	ο
περιόδου	NoCmFeSgGe	περίοδος
.	SENT	.

<P>	RgFwOr	<unknown>
Στις	AsPpPaFePlAc	στου
τροπολογίες	NoCmFePlAc	τροπολογία
μας	PnPoMa01PlGe	μου
έχουμε	VbMnIdPr01PlIpAv	έχω
καθορίσει	VbMnNfPeAv	καθορίζω
τη	AtDfFeSgAc	ο
σημασία	NoCmFeSgAc	σημασία
που	PnReFe03SgAc	που
έχει	VbMnIdPr03SgIpAv	έχω
για	AsPpSp	για
εμάς	PnPeMa01PlAcSt	εγώ
η	AtDfFeSgNm	ο
δημιουργία	NoCmFeSgNm	δημιουργία
των	AtDfFePlGe	ο
απαραίτητων	AjBaFePlGe	απαραίτητος
συνεργιών	NoCmFePlGe	συνεργία
μεταξύ	AdBa	μεταξύ
των	AtDfNePlGe	ο
διαρθρωτικών	AjBaNePlGe	διαρθρωτικός
ταμείων	NoCmNePlGe	ταμείο
,	COMMA	,
του	AtDfNeSgGe	ο
Ταμείου	NoCmNeSgGe	ταμείο
Συνοχής	NoCmFeSgGe	συνοχή
και	CjCo	και
των	AtDfFePlGe	ο
κοινοτικών	AjBaFePlGe	κοινοτικός
πρωτοβουλιών	NoCmFePlGe	πρωτοβουλία
,	COMMA	,
έτσι	AdBa	έτσι
ώστε	CjSb	ώστε
η	AtDfFeSgNm	ο
εφαρμογή	NoCmFeSgNm	εφαρμογή
τους	PnPoMa03PlGe	μου
να	PtSj	να
αντανακλάται	VbMnIdPr03SgIpPv	αντανακλώ
με	AsPpSp	με
τον	AtDfMaSgAc	ο
καλύτερο	AjCpMaSgAc	καλός
και	CjCo	και
τον	AtDfMaSgAc	ο
πιο	AdBa	πιο
αποδοτικό	AjBaMaSgAc	αποδοτικός
τρόπο	NoCmMaSgAc	τρόπος
στην	AsPpPaFeSgAc	στου
προοδευτική	AjBaFeSgAc	προοδευτικός
εξάλειψη	NoCmFeSgAc	εξάλειψη
των	AtDfFePlGe	ο
ανισοτήτων	NoCmFePlGe	ανισότητα
μεταξύ	AdBa	μεταξύ
των	AtDfFePlGe	ο
περιφερειών	NoCmFePlGe	περιφέρεια
και	CjCo	και
στη	AsPpPaFeSgAc	στου
δημιουργία	NoCmFeSgAc	δημιουργία
θέσεων	NoCmFePlGe	θέση
εργασίας	NoCmFeSgGe	εργασία
,	COMMA	,
τα	AtDfNePlNm	ο
οποία	PnReNe03PlNm	οποίος
,	COMMA	,
εν	AsPpSp	εν
ολίγοις	AjBaNePlDa	ολίγοις
,	COMMA	,
αποτελούν	VbMnIdPr03PlIpAv	αποτελώ
τους	AtDfMaPlAc	ο
δύο	NmCdMaPlAcAj	δύο
βασικούς	AjBaMaPlAc	βασικός
σκοπούς	NoCmMaPlAc	σκοπός
των	AtDfNePlGe	ο
ταμείων	NoCmNePlGe	ταμείο
για	AsPpSp	για
τα	AtDfNePlAc	ο
οποία	PnReNe03PlAc	οποίος
συζητάμε	VbMnIdPr01PlIpAv	συζητάω
.	SENT	.

<P>	RgFwOr	<unknown>
Και	CjCo	και
για	AsPpSp	για
να	PtSj	να
επιτύχουμε	VbMnId01PlPeAv	επιτυχαίνω
μια	AtIdFeSgAc	ένας
ταχύτερη	AjCpFeSgAc	ταχύς
και	CjCo	και
αποτελεσματικότερη	AjCpFeSgAc	αποτελεσματικός
ώθηση	NoCmFeSgAc	ώθηση
στην	AsPpPaFeSgAc	στου
υλοποίηση	NoCmFeSgAc	υλοποίηση
αυτών	PnDmMa03PlGe	αυτός
των	AtDfMaPlGe	ο
στόχων	NoCmMaPlGe	στόχος
,	COMMA	,
πιστεύουμε	VbMnIdPr01PlIpAv	πιστεύω
ότι	CjSb	ότι
είναι	VbMnIdPr03SgIpPv	είμαι
απαραίτητο	AjBaNeSgNm	απαραίτητος
να	PtSj	να
συμμετέχουν	VbMnIdPr03PlIpAv	συμμετέχω
σε	AsPpSp	σε
αυτήν	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
πρωτοβουλία	NoCmFeSgAc	πρωτοβουλία
όσοι	PnRiMa03PlNm	όσος
δημιουργούν	VbMnIdPr03PlIpAv	δημιουργώ
τις	AtDfFePlAc	ο
θέσεις	NoCmFePlAc	θέση
εργασίας	NoCmFeSgGe	εργασία
,	COMMA	,
όσοι	PnRiMa03PlNm	όσος
έχουν	VbMnIdPr03PlIpAv	έχω
πραγματικά	AdBa	πραγματικά
επιχειρηματικό	AjBaNeSgAc	επιχειρηματικός
πνεύμα	NoCmNeSgAc	πνεύμα
και	CjCo	και
όσοι	PnRiMa03PlNm	όσος
εγγυώνται	VbMnIdPr03PlIpPv	εγγυώμαι
στην	AsPpPaFeSgAc	στου
πραγματικότητα	NoCmFeSgAc	πραγματικότητα
νέες	AjBaFePlAc	νέος
πηγές	NoCmFePlAc	πηγή
εργασίας	NoCmFeSgGe	εργασία
,	COMMA	,
και	CjCo	και
αυτοί	PnDmMa03PlNm	αυτός
είναι	VbMnIdPr03PlIpPv	είμαι
οι	AtDfMaPlNm	ο
επιχειρηματίες	NoCmMaPlNm	επιχειρηματίας
.	SENT	.

Ειδικά	AdBa	ειδικά
οι	AtDfMaPlNm	ο
μικρομεσαίοι	AjBaMaPlNm	μικρομεσαίος
επιχειρηματίες	NoCmMaPlNm	επιχειρηματίας
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
συμμετάσχουν	VbMnId03PlPeAv	συμμετέχω
στη	AsPpPaFeSgAc	στου
διανομή	NoCmFeSgAc	διανομή
των	AtDfMaPlGe	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
κεφαλαίων	NoCmNePlGe	κεφάλαιο
